A,B,00000000,2000-01-01,0
A,B,00000001,2000-01-01,1
A,B,00000002,2000-01-01,2
A,B,00000003,2000-01-01,3
A,B,00000004,2000-01-01,4
A,B,00000005,2000-01-01,5
A,B,00000006,2000-01-01,6
A,B,00000007,2000-01-01,7
A,B,00000008,2000-01-01,8
A,B,00000009,2000-01-01,9
A,B,00000010,2000-01-01,10
A,B,00000011,2000-01-01,11
A,B,00000012,2000-01-01,12
A,B,00000013,2000-01-01,13
A,B,00000014,2000-01-01,14
A,B,00000015,2000-01-01,15
A,B,00000016,2000-01-01,16
A,B,00000017,2000-01-01,17
A,B,00000018,2000-01-01,18
A,B,00000019,2000-01-01,19
A,B,00000020,2000-01-01,20
A,B,00000021,2000-01-01,21
A,B,00000022,2000-01-01,22
A,B,00000023,2000-01-01,23
A,B,00000024,2000-01-01,24
A,B,00000025,2000-01-01,25
A,B,00000026,2000-01-01,26
A,B,00000027,2000-01-01,27
A,B,00000028,2000-01-01,28
A,B,00000029,2000-01-01,29
A,B,00000030,2000-01-01,30
A,B,00000031,2000-01-01,31
A,B,00000032,2000-01-01,32
A,B,00000033,2000-01-01,33
A,B,00000034,2000-01-01,34
A,B,00000035,2000-01-01,35
A,B,00000036,2000-01-01,36
A,B,00000037,2000-01-01,37
A,B,00000038,2000-01-01,38
A,B,00000039,2000-01-01,39
A,B,00000040,2000-01-01,40
A,B,00000041,2000-01-01,41
A,B,00000042,2000-01-01,42
A,B,00000043,2000-01-01,43
A,B,00000044,2000-01-01,44
A,B,00000045,2000-01-01,45
A,B,00000046,2000-01-01,46
A,B,00000047,2000-01-01,47
A,B,00000048,2000-01-01,48
A,B,00000049,2000-01-01,49
A,B,00000050,2000-01-01,50
A,B,00000051,2000-01-01,51
A,B,00000052,2000-01-01,52
A,B,00000053,2000-01-01,53
A,B,00000054,2000-01-01,54
A,B,00000055,2000-01-01,55
A,B,00000056,2000-01-01,56
A,B,00000057,2000-01-01,57
A,B,00000058,2000-01-01,58
A,B,00000059,2000-01-01,59
A,B,00000060,2000-01-01,60
A,B,00000061,2000-01-01,61
A,B,00000062,2000-01-01,62
A,B,00000063,2000-01-01,63
A,B,00000064,2000-01-01,64
A,B,00000065,2000-01-01,65
A,B,00000066,2000-01-01,66
A,B,00000067,2000-01-01,67
A,B,00000068,2000-01-01,68
A,B,00000069,2000-01-01,69
A,B,00000070,2000-01-01,70
A,B,00000071,2000-01-01,71
A,B,00000072,2000-01-01,72
A,B,00000073,2000-01-01,73
A,B,00000074,2000-01-01,74
A,B,00000075,2000-01-01,75
A,B,00000076,2000-01-01,76
A,B,00000077,2000-01-01,77
A,B,00000078,2000-01-01,78
A,B,00000079,2000-01-01,79
A,B,00000080,2000-01-01,80
A,B,00000081,2000-01-01,81
A,B,00000082,2000-01-01,82
A,B,00000083,2000-01-01,83
A,B,00000084,2000-01-01,84
A,B,00000085,2000-01-01,85
A,B,00000086,2000-01-01,86
A,B,00000087,2000-01-01,87
A,B,00000088,2000-01-01,88
A,B,00000089,2000-01-01,89
A,B,00000090,2000-01-01,90
A,B,00000091,2000-01-01,91
A,B,00000092,2000-01-01,92
A,B,00000093,2000-01-01,93
A,B,00000094,2000-01-01,94
A,B,00000095,2000-01-01,95
A,B,00000096,2000-01-01,96
A,B,00000097,2000-01-01,97
A,B,00000098,2000-01-01,98
